doctorID,date,day,10AM,1PM,3PM
D0001,2024-11-19,Tuesday,true,true,true
D0002,2024-11-19,Tuesday,true,true,true
D0003,2024-11-19,Tuesday,true,true,true
D0004,2024-11-19,Tuesday,true,true,true
D0001,2024-11-20,Wednesday,true,true,true
D0002,2024-11-20,Wednesday,true,true,true
D0003,2024-11-20,Wednesday,true,true,true
D0004,2024-11-20,Wednesday,true,true,true
D0001,2024-11-21,Thursday,true,true,true
D0002,2024-11-21,Thursday,true,true,true
D0003,2024-11-21,Thursday,true,true,true
D0004,2024-11-21,Thursday,true,true,true
D0001,2024-11-22,Friday,true,true,true
D0002,2024-11-22,Friday,true,true,true
D0003,2024-11-22,Friday,true,true,true
D0004,2024-11-22,Friday,true,true,true
D0001,2024-11-25,Monday,true,true,true
D0002,2024-11-25,Monday,true,true,true
D0003,2024-11-25,Monday,true,true,true
D0004,2024-11-25,Monday,true,true,true

